ID_HerramientasQS,NumeroSerie,NumeroReparacion,Tipo,Fabricante,Modelo,Ejecución,Estado
817,200066,200066,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
818,200067,200067,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
819,200068,200068,Destornilladores (general),Desoutter,ELS15-480-A,Standard,en mantenimiento / Wartung/Rep
82,09060907,100130,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
820,200069,200069,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
821,200070,200070,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
822,200071,200071,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
823,200072,200072,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
824,200073,200073,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
825,200074,200074,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
826,200075,200075,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
827,200076,200076,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
828,200077,200077,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
829,200078,200078,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
83,09060908,100103,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
830,200079,200079,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
831,200080,200080,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
832,200081,200081,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
833,200082,200082,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
834,200083,200083,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,perdido / vermisst
835,200084,200084,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
836,200085,200085,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
837,200086,200086,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
838,200087,200087,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
839,200088,200088,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
84,09060909,100099,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
840,200089,200089,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
841,200090,200090,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
842,200091,200091,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
843,200092,200092,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en la bodega / Im Lager
844,200093,200093,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
845,200094,200094,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
846,200095,200095,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
847,200096,200096,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
848,200097,200097,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
849,200098,200098,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
85,09060910,100033,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
850,200099,200099,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
851,200100,200100,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
852,200101,200101,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
853,200102,200102,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
854,200103,200103,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
855,200104,200104,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
856,200105,200105,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
857,200106,200106,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
858,200107,200107,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
859,200108,200108,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
86,09060911,100151,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
860,200109,200109,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
861,200110,200110,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
862,200111,200111,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,perdido / vermisst
863,200112,200112,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,perdido / vermisst
864,200113,200113,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
865,200114,200114,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
866,200115,200115,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
867,200116,200116,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
868,200117,200117,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
869,200118,200118,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
87,09060912,100140,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en la bodega / Im Lager
870,200119,200119,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
871,200120,200120,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
872,200121,200121,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
873,200122,200122,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
874,200123,200123,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
875,200124,200124,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
876,200125,200125,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
877,200126,200126,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
878,200127,200127,Destornilladores (general),Desoutter,ELS15-480-A,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
879,200128,200128,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,perdido / vermisst
88,09060913,100018,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
880,200129,200129,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,perdido / vermisst
881,200130,200130,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
882,200131,200131,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
883,200132,200132,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
884,200133,200133,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
885,200134,200134,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,perdido / vermisst
886,200135,200135,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,perdido / vermisst
887,200136,200136,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
888,200137,200137,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
889,200138,200138,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
89,09060914,100085,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
890,200139,200139,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
891,200140,200140,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en la bodega / Im Lager
892,200141,200141,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
893,200142,200142,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
894,200143,200143,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
895,200144,200144,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
896,200145,200145,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
897,200146,200146,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
898,200147,200147,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
899,200148,200148,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
9,09060379,100097,Destornillador EC,AMT,024124524521……,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
90,09060915,100115,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
900,200149,200149,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
901,200150,200150,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
902,200151,200151,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
903,200152,200152,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
904,200153,200153,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
905,200154,200154,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
906,200155,200155,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
907,200156,200156,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,perdido / vermisst
908,200157,200157,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
909,200158,200158,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en la bodega / Im Lager
91,09060916,100087,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
910,200159,200159,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
911,200160,200160,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
912,200161,200161,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
913,200162,200162,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
914,200163,200163,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
915,200164,200164,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en la bodega / Im Lager
916,200165,200165,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
917,200166,200166,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
918,200167,200167,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,Baja por Dañado / Geschädigt
919,200168,200168,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
92,09060917,100016,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en mantenimiento / Wartung/Rep
920,200169,200169,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
921,200170,200170,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
922,200171,200171,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
923,200172,200172,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
924,200173,200173,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,perdido / vermisst
925,200174,200174,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
926,200175,200175,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
927,200176,200176,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
928,200177,200177,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
929,200178,200178,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
93,09060918,100020,Destornillador EC,AMT,HCX1025WV38,Atornillador angular / Winkelschrauber,en el servicio / im Betrieb
930,200179,200179,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en mantenimiento / Wartung/Rep
931,200180,200180,Destornilladores (general),Desoutter,ELS8-800-P,Atornillador pistola / Pistolenschrauber,en el servicio / im Betrieb
